Experiment Name,Specimen Name,Well Name,Record Date,$OP,GUID,All Events #Events,All Events %Parent,All Events 585/15 YG E-A Min,All Events 585/15 YG E-A Max,All Events 585/15 YG E-A Mean,All Events 585/15 YG E-A Median,All Events 585/15 YG E-A SD,whole population #Events,whole population %Parent,whole population 585/15 YG E-A Min,whole population 585/15 YG E-A Max,whole population 585/15 YG E-A Mean,whole population 585/15 YG E-A Median,whole population 585/15 YG E-A SD,singlet #Events,singlet %Parent,singlet 585/15 YG E-A Min,singlet 585/15 YG E-A Max,singlet 585/15 YG E-A Mean,singlet 585/15 YG E-A Median,singlet 585/15 YG E-A SD,FITC #Events,FITC %Parent,FITC 585/15 YG E-A Min,FITC 585/15 YG E-A Max,FITC 585/15 YG E-A Mean,FITC 585/15 YG E-A Median,FITC 585/15 YG E-A SD,NOT(whole population) #Events,NOT(whole population) %Parent,NOT(whole population) 585/15 YG E-A Min,NOT(whole population) 585/15 YG E-A Max,NOT(whole population) 585/15 YG E-A Mean,NOT(whole population) 585/15 YG E-A Median,NOT(whole population) 585/15 YG E-A SD,PE #Events,PE %Parent,PE 585/15 YG E-A Min,PE 585/15 YG E-A Max,PE 585/15 YG E-A Mean,PE 585/15 YG E-A Median,PE 585/15 YG E-A SD,mCherry #Events,mCherry %Parent,mCherry 585/15 YG E-A Min,mCherry 585/15 YG E-A Max,mCherry 585/15 YG E-A Mean,mCherry 585/15 YG E-A Median,mCherry 585/15 YG E-A SD
20231214,Specimen_001,A1,"Dec 14, 2023 5:18:24 PM",Phillips ,dee5ecc0-06c6-409c-a9cd-305b725cb66e ,74011,,,,,,,17495,23.6,,,,,,10000,57.2,,,,,,9679,96.8,,,,,,56516,76.4,,,,,,,,,,,,,9543,95.4,,,,,
20231214,Specimen_002,B1,"Dec 14, 2023 5:18:55 PM",Phillips ,26c77920-28f5-472b-824a-12ba9eb09af6 ,52529,,,,,,,16589,31.6,,,,,,10000,60.3,,,,,,9760,97.6,,,,,,35940,68.4,,,,,,,,,,,,,9549,95.5,,,,,
20231214,Specimen_003,C1,"Dec 14, 2023 5:24:55 PM",Phillips ,80104a02-4f81-45d7-a287-185a4e3f82cb ,491,,,,,,,9,1.8,,,,,,7,77.8,,,,,,1,14.3,,,,,,482,98.2,,,,,,,,,,,,,3,42.9,,,,,
20231214,Specimen_004,D1,"Dec 14, 2023 5:31:55 PM",Phillips ,68fd3a47-af7b-41d5-a3ae-7a8f64983f5c ,1,,,,,,,0,0.0,,,,,,0,,,,,,,0,,,,,,,1,100.0,,,,,,,,,,,,,0,,,,,,
20231214,Specimen_005,E1,"Dec 14, 2023 5:31:17 PM",Phillips ,e95470b2-80d6-4e59-96fb-343eb17a195d ,48786,,,,,,,16093,33.0,,,,,,10000,62.1,,,,,,1252,12.5,,,,,,32693,67.0,,,,,,,,,,,,,8278,82.8,,,,,
20231214,Specimen_006,F1,"Dec 14, 2023 5:33:19 PM",Phillips ,db58b59c-0efb-46be-b3e9-dd857c8c7b07 ,52994,,,,,,,16511,31.2,,,,,,10000,60.6,,,,,,1411,14.1,,,,,,36483,68.8,,,,,,,,,,,,,8320,83.2,,,,,
20231214,Specimen_007,G1,"Dec 14, 2023 5:33:53 PM",Phillips ,f9f8b1e1-95b5-4e01-b440-10480b5e28de ,55507,,,,,,,17644,31.8,,,,,,10000,56.7,,,,,,1834,18.3,,,,,,37863,68.2,,,,,,,,,,,,,8481,84.8,,,,,
20231214,Specimen_008,H1,"Dec 14, 2023 5:34:19 PM",Phillips ,0ebf0bc6-c383-4d12-9e61-438d29d7e192 ,42536,,,,,,,16678,39.2,,,,,,10000,60.0,,,,,,1335,13.4,,,,,,25858,60.8,,,,,,,,,,,,,8357,83.6,,,,,
20231214,Specimen_009,A2,"Dec 14, 2023 5:34:53 PM",Phillips ,7feb25bb-f3bb-481b-9a91-aa8cf4f7cc4c ,47166,,,,,,,17187,36.4,,,,,,10000,58.2,,,,,,5174,51.7,,,,,,29979,63.6,,,,,,,,,,,,,8823,88.2,,,,,
20231214,Specimen_010,B2,"Dec 14, 2023 5:35:36 PM",Phillips ,9f9f7144-967e-41d1-92c9-880552ab5224 ,52873,,,,,,,17191,32.5,,,,,,10000,58.2,,,,,,5202,52.0,,,,,,35682,67.5,,,,,,,,,,,,,8849,88.5,,,,,
20231214,Specimen_011,C2,"Dec 14, 2023 5:35:58 PM",Phillips ,547e75bb-0b5a-4aea-8409-1d713c8e5dcf ,56228,,,,,,,17572,31.3,,,,,,10000,56.9,,,,,,5272,52.7,,,,,,38656,68.7,,,,,,,,,,,,,8714,87.1,,,,,
20231214,Specimen_012,D2,"Dec 14, 2023 5:36:21 PM",Phillips ,396b80cf-39c9-4270-8ebd-3e06a9b39c85 ,45319,,,,,,,17234,38.0,,,,,,10000,58.0,,,,,,4990,49.9,,,,,,28085,62.0,,,,,,,,,,,,,8749,87.5,,,,,
20231214,Specimen_013,E2,"Dec 14, 2023 5:36:50 PM",Phillips ,32864cae-57fb-43a9-937c-4a43666c6ed0 ,44916,,,,,,,14981,33.4,,,,,,10000,66.8,,,,,,396,4.0,,,,,,29935,66.6,,,,,,,,,,,,,9662,96.6,,,,,
20231214,Specimen_014,F2,"Dec 14, 2023 5:37:22 PM",Phillips ,25f332d1-20fe-45a6-bdc2-2d0c74bcbdbf ,48441,,,,,,,14706,30.4,,,,,,10000,68.0,,,,,,374,3.7,,,,,,33735,69.6,,,,,,,,,,,,,9689,96.9,,,,,
20231214,Specimen_015,G2,"Dec 14, 2023 5:38:18 PM",Phillips ,cae09b7b-a0cd-407a-830e-bfe39080d5c4 ,43082,,,,,,,12069,28.0,,,,,,10000,82.9,,,,,,7,0.1,,,,,,31013,72.0,,,,,,,,,,,,,9918,99.2,,,,,
20231214,Specimen_016,H2,"Dec 14, 2023 5:40:30 PM",Phillips ,ddf9212c-c5a6-4629-a4b1-d634f2e76b54 ,37850,,,,,,,11097,29.3,,,,,,9596,86.5,,,,,,11,0.1,,,,,,26753,70.7,,,,,,,,,,,,,9527,99.3,,,,,
20231214,Specimen_017,A3,"Dec 14, 2023 5:41:05 PM",Phillips ,547774b2-fa58-44b2-b732-fabe21fb967b ,36509,,,,,,,12950,35.5,,,,,,10000,77.2,,,,,,8,0.1,,,,,,23559,64.5,,,,,,,,,,,,,8015,80.2,,,,,
20231214,Specimen_018,B3,"Dec 14, 2023 5:41:50 PM",Phillips ,c13764e9-a4a6-40b3-9ded-975c92720f3c ,42383,,,,,,,14443,34.1,,,,,,10000,69.2,,,,,,12,0.1,,,,,,27940,65.9,,,,,,,,,,,,,8282,82.8,,,,,
20231214,Specimen_019,C3,"Dec 14, 2023 5:42:12 PM",Phillips ,09ca5465-6064-4a0f-91ee-012e36c7be01 ,40313,,,,,,,11564,28.7,,,,,,10000,86.5,,,,,,2,0.0,,,,,,28749,71.3,,,,,,,,,,,,,8016,80.2,,,,,
20231214,Specimen_020,D3,"Dec 14, 2023 5:42:34 PM",Phillips ,38c89215-e937-4d59-9a8b-2826befc9165 ,41334,,,,,,,11549,27.9,,,,,,10000,86.6,,,,,,3,0.0,,,,,,29785,72.1,,,,,,,,,,,,,7905,79.1,,,,,
20231214,Specimen_021,E3,"Dec 14, 2023 5:42:56 PM",Phillips ,9d536244-949f-4290-9ba8-a789c059991e ,30953,,,,,,,11278,36.4,,,,,,10000,88.7,,,,,,1,0.0,,,,,,19675,63.6,,,,,,,,,,,,,8168,81.7,,,,,
20231214,Specimen_022,F3,"Dec 14, 2023 5:43:19 PM",Phillips ,810f57c9-a512-43e7-aa1d-af7bdd72576a ,33536,,,,,,,10755,32.1,,,,,,10000,93.0,,,,,,2,0.0,,,,,,22781,67.9,,,,,,,,,,,,,8224,82.2,,,,,
20231214,Specimen_023,G3,"Dec 14, 2023 5:43:59 PM",Phillips ,23d19532-4d94-4bb4-98cf-4692917533f6 ,47317,,,,,,,10550,22.3,,,,,,10000,94.8,,,,,,0,0.0,,,,,,36767,77.7,,,,,,,,,,,,,8008,80.1,,,,,
20231214,Specimen_024,H3,"Dec 14, 2023 5:44:16 PM",Phillips ,e04a6e4a-f7fb-4ad9-a6b9-e3cc6614871a ,33443,,,,,,,11258,33.7,,,,,,10000,88.8,,,,,,0,0.0,,,,,,22185,66.3,,,,,,,,,,,,,8203,82.0,,,,,
20231214,Specimen_025,A4,"Dec 14, 2023 5:45:06 PM",Phillips ,a047510e-5e18-4d34-889d-f519238ae913 ,54528,,,,,,,11976,22.0,,,,,,10000,83.5,,,,,,9883,98.8,,,,,,42552,78.0,,,,,,,,,,,,,9671,96.7,,,,,
20231214,Specimen_026,B4,"Dec 14, 2023 5:45:58 PM",Phillips ,386cfc84-b39d-4df7-9ccf-2f1cb582353c ,55365,,,,,,,12063,21.8,,,,,,10000,82.9,,,,,,9870,98.7,,,,,,43302,78.2,,,,,,,,,,,,,9652,96.5,,,,,
20231214,Specimen_027,C4,"Dec 14, 2023 5:48:11 PM",Phillips ,e6112edb-798d-4a3a-bba3-f90721d8bcb6 ,46254,,,,,,,10924,23.6,,,,,,9029,82.7,,,,,,8910,98.7,,,,,,35330,76.4,,,,,,,,,,,,,8933,98.9,,,,,
20231214,Specimen_028,D4,"Dec 14, 2023 5:50:21 PM",Phillips ,9d0f293b-2ace-4670-84dc-d450c631a115 ,37061,,,,,,,10286,27.8,,,,,,8414,81.8,,,,,,8292,98.6,,,,,,26775,72.2,,,,,,,,,,,,,8316,98.8,,,,,
20231214,Specimen_029,E4,"Dec 14, 2023 5:51:34 PM",Phillips ,ebc7037f-07fe-450e-9801-b9c1e9e16406 ,44581,,,,,,,15091,33.9,,,,,,10000,66.3,,,,,,1760,17.6,,,,,,29490,66.1,,,,,,,,,,,,,8047,80.5,,,,,
20231214,Specimen_030,F4,"Dec 14, 2023 5:52:32 PM",Phillips ,b76ae41a-3a86-46ba-be92-0cc233560a9d ,40803,,,,,,,12934,31.7,,,,,,10000,77.3,,,,,,1794,17.9,,,,,,27869,68.3,,,,,,,,,,,,,7752,77.5,,,,,
20231214,Specimen_031,G4,"Dec 14, 2023 5:53:48 PM",Phillips ,10af07a8-7f6e-4b72-8052-a8f6e56ff136 ,62153,,,,,,,15978,25.7,,,,,,10000,62.6,,,,,,1804,18.0,,,,,,46175,74.3,,,,,,,,,,,,,8339,83.4,,,,,
20231214,Specimen_032,H4,"Dec 14, 2023 5:54:17 PM",Phillips ,45f3c180-7e0f-473f-bf67-abaf4dd1d08f ,45753,,,,,,,15939,34.8,,,,,,10000,62.7,,,,,,1509,15.1,,,,,,29814,65.2,,,,,,,,,,,,,8226,82.3,,,,,
20231214,Specimen_033,A5,"Dec 14, 2023 5:54:50 PM",Phillips ,a86ed280-04b5-4bc3-ad40-0ba1d452256a ,42302,,,,,,,16445,38.9,,,,,,10000,60.8,,,,,,4595,46.0,,,,,,25857,61.1,,,,,,,,,,,,,8267,82.7,,,,,
20231214,Specimen_034,B5,"Dec 14, 2023 5:55:24 PM",Phillips ,b1324ad3-e41a-4d1b-95d3-dab3e157af2e ,42726,,,,,,,16339,38.2,,,,,,10000,61.2,,,,,,4792,47.9,,,,,,26387,61.8,,,,,,,,,,,,,8283,82.8,,,,,
20231214,Specimen_035,C5,"Dec 14, 2023 5:55:47 PM",Phillips ,5a3776c5-f04e-443d-87b4-2daac9f08f2f ,39133,,,,,,,16210,41.4,,,,,,10000,61.7,,,,,,4603,46.0,,,,,,22923,58.6,,,,,,,,,,,,,8109,81.1,,,,,
20231214,Specimen_036,D5,"Dec 14, 2023 5:56:10 PM",Phillips ,e03c5ff4-8ca2-40ee-9173-db4ed5fee6d3 ,38505,,,,,,,16245,42.2,,,,,,10000,61.6,,,,,,4547,45.5,,,,,,22260,57.8,,,,,,,,,,,,,8116,81.2,,,,,
20231214,Specimen_037,E5,"Dec 14, 2023 5:56:57 PM",Phillips ,131d4ce6-56fa-447a-b9d7-783835cd8aab ,68332,,,,,,,16171,23.7,,,,,,10000,61.8,,,,,,9673,96.7,,,,,,52161,76.3,,,,,,,,,,,,,9496,95.0,,,,,
20231214,Specimen_038,F5,"Dec 14, 2023 5:57:53 PM",Phillips ,2f6f29a0-bbcf-4b06-a430-de276eaca46a ,87608,,,,,,,16250,18.5,,,,,,10025,61.7,,,,,,9739,97.1,,,,,,71358,81.5,,,,,,,,,,,,,9468,94.4,,,,,
20231214,Specimen_039,G5,"Dec 14, 2023 6:00:05 PM",Phillips ,8c2731ca-13d6-4e55-8873-34200b45207d ,42220,,,,,,,4462,10.6,,,,,,2852,63.9,,,,,,2740,96.1,,,,,,37758,89.4,,,,,,,,,,,,,2800,98.2,,,,,
20231214,Specimen_040,H5,"Dec 14, 2023 6:02:16 PM",Phillips ,41839aa1-6d85-4c16-b3cd-106f628b6089 ,44135,,,,,,,5809,13.2,,,,,,3954,68.1,,,,,,3806,96.3,,,,,,38326,86.8,,,,,,,,,,,,,3883,98.2,,,,,
20231214,Specimen_041,A6,"Dec 14, 2023 6:03:14 PM",Phillips ,b3480cee-75f5-43fd-b747-09e617ff38fa ,49228,,,,,,,14199,28.8,,,,,,10000,70.4,,,,,,1221,12.2,,,,,,35029,71.2,,,,,,,,,,,,,8145,81.5,,,,,
20231214,Specimen_042,B6,"Dec 14, 2023 6:04:30 PM",Phillips ,e9f9877c-b357-438e-a60b-439bdb95f8ca ,53041,,,,,,,14108,26.6,,,,,,10000,70.9,,,,,,1325,13.3,,,,,,38933,73.4,,,,,,,,,,,,,8204,82.0,,,,,
20231214,Specimen_043,C6,"Dec 14, 2023 6:04:59 PM",Phillips ,588b6675-e81e-4997-96f9-36c1acd77b5e ,32581,,,,,,,11215,34.4,,,,,,10000,89.2,,,,,,1461,14.6,,,,,,21366,65.6,,,,,,,,,,,,,7799,78.0,,,,,
20231214,Specimen_044,D6,"Dec 14, 2023 6:05:22 PM",Phillips ,15ac8786-4056-44c3-883a-913239c8822c ,31591,,,,,,,12419,39.3,,,,,,10000,80.5,,,,,,1504,15.0,,,,,,19172,60.7,,,,,,,,,,,,,7926,79.3,,,,,
20231214,Specimen_045,E6,"Dec 14, 2023 6:05:49 PM",Phillips ,51b674e6-0868-4d7e-a713-b2aaa503fa0a ,30508,,,,,,,11476,37.6,,,,,,10000,87.1,,,,,,4247,42.5,,,,,,19032,62.4,,,,,,,,,,,,,8087,80.9,,,,,
20231214,Specimen_046,F6,"Dec 14, 2023 6:06:13 PM",Phillips ,9afed9ec-57b5-49d8-9db3-703e593b06ae ,27834,,,,,,,11645,41.8,,,,,,10000,85.9,,,,,,4320,43.2,,,,,,16189,58.2,,,,,,,,,,,,,8129,81.3,,,,,
20231214,Specimen_047,G6,"Dec 14, 2023 6:06:32 PM",Phillips ,5298c290-8986-4142-b6de-8072eabf317c ,29548,,,,,,,11735,39.7,,,,,,10000,85.2,,,,,,4406,44.1,,,,,,17813,60.3,,,,,,,,,,,,,8149,81.5,,,,,
20231214,Specimen_048,H6,"Dec 14, 2023 6:06:50 PM",Phillips ,4a751b06-fc37-4ba7-8936-94e5e7c14aff ,27659,,,,,,,11590,41.9,,,,,,10000,86.3,,,,,,4490,44.9,,,,,,16069,58.1,,,,,,,,,,,,,8092,80.9,,,,,
20231214,Specimen_049,A7,"Dec 14, 2023 6:09:03 PM",Phillips ,d0ae6c88-1f69-4eed-9b05-e30044874008 ,87565,,,,,,,12702,14.5,,,,,,9406,74.1,,,,,,8823,93.8,,,,,,74863,85.5,,,,,,,,,,,,,8595,91.4,,,,,
20231214,Specimen_050,B7,"Dec 14, 2023 6:11:14 PM",Phillips ,99baf2c2-4f78-43e8-adbb-72a5dde386d4 ,44784,,,,,,,7779,17.4,,,,,,5536,71.2,,,,,,5188,93.7,,,,,,37005,82.6,,,,,,,,,,,,,5076,91.7,,,,,
20231214,Specimen_051,C7,"Dec 14, 2023 6:13:25 PM",Phillips ,3e66ba2a-40e6-4a1b-9d74-7103bf419a72 ,12031,,,,,,,2057,17.1,,,,,,1405,68.3,,,,,,1302,92.7,,,,,,9974,82.9,,,,,,,,,,,,,1359,96.7,,,,,
20231214,Specimen_052,D7,"Dec 14, 2023 6:15:36 PM",Phillips ,063e3272-189e-4612-a66a-09f4134c51a9 ,9287,,,,,,,1882,20.3,,,,,,1237,65.7,,,,,,1152,93.1,,,,,,7405,79.7,,,,,,,,,,,,,1203,97.3,,,,,
20231214,Specimen_053,E7,"Dec 14, 2023 6:17:47 PM",Phillips ,4b08d8ad-4464-44da-8ead-5c74a67c23d4 ,34591,,,,,,,11638,33.6,,,,,,8010,68.8,,,,,,873,10.9,,,,,,22953,66.4,,,,,,,,,,,,,6652,83.0,,,,,
20231214,Specimen_054,F7,"Dec 14, 2023 6:19:57 PM",Phillips ,b3f01d89-adce-48db-8ffb-981f9179b038 ,24758,,,,,,,8686,35.1,,,,,,5875,67.6,,,,,,651,11.1,,,,,,16072,64.9,,,,,,,,,,,,,4809,81.9,,,,,
20231214,Specimen_055,G7,"Dec 14, 2023 6:20:36 PM",Phillips ,38def7e8-228e-45f2-8b3f-6dcabafaf477 ,33645,,,,,,,11812,35.1,,,,,,10000,84.7,,,,,,1793,17.9,,,,,,21833,64.9,,,,,,,,,,,,,7762,77.6,,,,,
20231214,Specimen_056,H7,"Dec 14, 2023 6:21:15 PM",Phillips ,cb6b1acd-71a4-4636-a99f-5e6d8ed348b4 ,33837,,,,,,,11768,34.8,,,,,,10000,85.0,,,,,,1635,16.4,,,,,,22069,65.2,,,,,,,,,,,,,7737,77.4,,,,,
20231214,Specimen_057,A8,"Dec 14, 2023 6:23:28 PM",Phillips ,9dacd3da-a6ed-424e-8f3d-edb3fa94bf1d ,528,,,,,,,7,1.3,,,,,,7,100.0,,,,,,0,0.0,,,,,,521,98.7,,,,,,,,,,,,,5,71.4,,,,,
20231214,Specimen_058,B8,"Dec 14, 2023 6:25:38 PM",Phillips ,e234ef3b-ef9b-43c2-94d4-2db76058ffcd ,2320,,,,,,,470,20.3,,,,,,421,89.6,,,,,,112,26.6,,,,,,1850,79.7,,,,,,,,,,,,,306,72.7,,,,,
20231214,Specimen_059,C8,"Dec 14, 2023 6:27:49 PM",Phillips ,303feea9-2ee2-4501-829c-3005be09b1b0 ,488,,,,,,,3,0.6,,,,,,3,100.0,,,,,,0,0.0,,,,,,485,99.4,,,,,,,,,,,,,0,0.0,,,,,
20231214,Specimen_060,D8,"Dec 14, 2023 6:28:36 PM",Phillips ,5c815c00-8e80-4f97-8616-8be4345ac821 ,37,,,,,,,0,0.0,,,,,,0,,,,,,,0,,,,,,,37,100.0,,,,,,,,,,,,,0,,,,,,
